/name;/id;/keyword;/posts/origLang;/posts/id;/posts/message;/posts/comments/origLang;/posts/comments/id;/posts/comments/message
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_434051550111044";"Bonjour 🙋\n\nEncore quelques jours pour trouver le cadeau qui plaira à vos mamans 😍  !!!!\nDonc voici les BO SISSI à 8,50€ .\n\nBonne journée 😉.";"fr";"434051550111044_440037596179106";"Bo bleu argent vendu"
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_434051550111044";"Bonjour 🙋\n\nEncore quelques jours pour trouver le cadeau qui plaira à vos mamans 😍  !!!!\nDonc voici les BO SISSI à 8,50€ .\n\nBonne journée 😉.";"fr";"434051550111044_438866399629559";"BO mauve vendu."
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_434051550111044";"Bonjour 🙋\n\nEncore quelques jours pour trouver le cadeau qui plaira à vos mamans 😍  !!!!\nDonc voici les BO SISSI à 8,50€ .\n\nBonne journée 😉.";"fr";"434051550111044_474640416052157";"Et voilà toutes les bo vendu. Il n'y en a plus. ☺."
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_434051550111044";"Bonjour 🙋\n\nEncore quelques jours pour trouver le cadeau qui plaira à vos mamans 😍  !!!!\nDonc voici les BO SISSI à 8,50€ .\n\nBonne journée 😉.";"nl";"434051550111044_462645777251621";"Bo argent violet vendu"
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_434051550111044";"Bonjour 🙋\n\nEncore quelques jours pour trouver le cadeau qui plaira à vos mamans 😍  !!!!\nDonc voici les BO SISSI à 8,50€ .\n\nBonne journée 😉.";"fr";"434051550111044_434060273443505";"C'est jolie ça"
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_433679910148208";"Bonjour à toutes et tous \n\nTrois bo à partager avec vous 😃 \n1ere bo baroque à 16,50€  VENDU\n2eme bo loulou à 9€ \n3eme bo Lili à 7,50€ \n\nN'hésitez pas à partager !!!!! 😅 .";;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_432448256938040";"Bonjour à vous 🙋\n\nPour commencer bienvenue aux nouveaux membres 😃\n\nVoici une paire de boucle d'oreille lunaire fait avec un morceau de chambre à aire ! \nEt oui je vais me lancer dans le recyclage 😆 !!!  \n14€ la paire .  VENDU\n\nBonne journée à tous";;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"";"259321830917351_432422550273944";;;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_431414210374778";"Bonjour à toutes et tous \n \nBIENTÔT LA FETE DES MAMANS !!!!!!! 😄 Génial une  autre bonne occasion de faire PLAISIR. Alors n'hésitez surtout pas à parcourir ma page pour une idée cadeau . \n\nVoici deux autres BO arc en ciel à 17€.";;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_430755703773962";"Envie de couleurs pour le mois de mai et les beaux jours qui arrivent 😊! \nAlors voici les BO arc en ciel à 17€ .";;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_429601617222704";"Bonjour à tous \n\nbienvenue aux nouveaux membres";;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"";"259321830917351_429160033933529";;;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"en";"259321830917351_427842184065314";"Voici Enbrelys sur twitter";;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"af";"259321830917351_426754394174093";"BO rouge gorge  19€";;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_426102727572593";"Je reviens pour souhaiter la bienvenue aux nouveaux membres \nEt merci à ceux qui reste après les concours . \nEt dommage  pour ceux qui parte après chaque concours . \n\nA vous tous bonne soirée 😘.";;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_426079560908243";"Bonsoir \n\nFélicitations  à Laetitia Vollmeier  qui a gagné le lot que j'ai proposé pour le concours sur la page de Lili bijoux .";;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_420837111432488";"Bonjour à vous toutes et tous\nBienvenue aux nouveaux membres \n\nSurtout n'hésitez pas à me laisser des commentaires , j'adores avoir vos avis . Biz et bonne journée à vous !";;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"";"259321830917351_420836508099215";;;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_418050091711190";"Bienvenue aux nouveaux membres ! \nmerci d'aimer ma page , bonne journée avec un magnifique soleil ;)";"fr";"418050091711190_418060878376778";"Bonjour, bonne journée également :)"
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_416137871902412";"Bonsoir à toutes et tous !\nTout d'abord bienvenue aux nouveaux membres 😄.";;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"";"259321830917351_415971441919055";;;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_415208315328701";"Bienvenue aux nouveaux membres et merci à ceux qui y resteront après le concours ;)";"fr";"415208315328701_415211671995032";"Moi j'étais là déjà avant le concours c'est Coralie Hastings qui m'a fait découvrir cette page 😉"
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_414575672058632";"BIENVENUE aux nouveaux membres ;)\nBelle journée sur notre région :)";;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_410391745810358";"Voici une commande pour un marque page : la fée clochette et la poussière de fée .  N'hésitez pas à me laisser des commentaires !😊.";;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_406837359499130";"Bienvenue à Séries US addict";"it";"406837359499130_410324452483754";"Merci :D"
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_406836652832534";"Voilà d'autres créations mais cette fois pas de BO, ni de colliers ou déco de main 😺\n 4 marque pages . \nLe 1er , 2eme et 4eme , lanière de cuire avec breloques \nLa 3eme avec plumes et breloque.\nMarque pages papillon et oiseau à 9,30€\nMarque pages  gothique à 9,50€ \nMarque pages plumes à 10,50€ \n(D'autres en cour de réalisation).\nTOUS VENDUS";"fr";"406836652832534_406839566165576";"Si vous souhaitez des marques pages personnalisé  n'hésitez surtout pas à me le demander. 📑"
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_406770156172517";"Bonjour à vous \n\nBienvenue à Sehanine Ishak";;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"";"259321830917351_405802419602624";;;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_405002183015981";"Jolies BO tout en brillance à 19€";;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_398005047049028";"Bonjour à vous 🌞 que notre Bretagne est belle sous le magnifique soleil d'aujourd'hui. 🌞🌞🌞🌞🌞🌞🌞🌞🌞🌞🌞🌞\n\n🙌 😎 \n Que cela fait du bien . Maison grande ouverte \nBonne journée !!!!!!!!!!";;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_397092183806981";"Voici des BO de 19cm commandé par une cliente";;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_396705607178972";"Notre Bretagne!!!!! Beaucoup d'endroits magnifique à voir 👍";;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"";"259321830917351_396705037179029";;;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"";"259321830917351_396475760535290";;;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_396206703895529";"Bonjour à vous tous!!! ⛅\n\nBienvenue à Liseth Campos Medina\n                      Jiberling Cruz\n                      Katia larousserie \n                Et. Sarah Selvani \n\nUn grand MERCI 💍 aux membres de ma page . Vous êtes 200 à me suivre maintenant ! 🌍. \nCela est une grande motivation , surtout n'hésitez pas à me laisser des commentaires et à partager , j'adore avoir vos avis. 🔊 . \n Bonne journée !!!!!";;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_395590260623840";"Bijou de main goutte à 9€";;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_395589087290624";"Voici le collier goutte à 7,50€";;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_395584820624384";"Bonsoir à vous tous \nVoici des BO gouttes différentes tailles : entre 9cm et 10cm et entre 7cm et 8cm à 10€.";;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_394668460716020";"voici un collier sur câble transparent  d'autre coloris à venir  12euros";"fr";"394668460716020_394772547372278";"Merci, n'hésite pas à partager on ne sais jamais 😝."
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_394668460716020";"voici un collier sur câble transparent  d'autre coloris à venir  12euros";"fr";"394668460716020_394770794039120";"Il est super"
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_394707544045445";"BO attrape rêves shamballa 24 euros";;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"";"259321830917351_394115040771362";;;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_392681980914668";"Bague fond liberty rose ( le même que les créoles en dessous)";;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_392613104254889";"Bonjour que dimanche est triste. \n\nBienvenue à Morgane Dellozcour";;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_392257594290440";"Voici le lot qui sera près à être envoyé lundi .";"fi";"392257594290440_392270614289138";"ouiiii"
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_392255154290684";"Un bonjour sous un temps très bizarre \n\nVoici un modèle de boucle d'oreilles . BO attrape rêves strass.";;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"";"259321830917351_391425254373674";;;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"";"259321830917351_391406047708928";;;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"";"259321830917351_391404844375715";;;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_391302351052631";"Bonjour à vous tous \nN'hésitez pas à me contacter ou à me demander conseils pour vos bijoux qui on besoin d'être chouchouté .  DEVIS gratuit . Plus de renseignement en MP . Bonne journée .";;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_390114741171392";"Bonjour à vous tous \nBienvenue à Angelique Andgel Colon , Aurelie Lili , Camilly Deschamps , Ticia Sinama , Ludivine Gostiau ,Severine Sandrine Vatin , Alba Serena , Audrey Garel Collard , Maeva Michel , Aurelie Pepette , Lola Lou , Aveline Gonzalez et Julie Allard";;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_389389627910570";"Bonsoir à vous tous !!!!!  😀. \n Et voilà cela est la dernière ligne droite , il reste  moins 1 heure pour participer au concours !!!  😉";;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_388360234680176";"Bonjour  bonjour !!!!!!! \nQue le soleil BRILLE sur notre belle BRETAGNE !!!\n Bienvenue à Seri Rosa Tara et Emilie Bazin";;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_388124878037045";"Bonsoir !\n\nBienvenue à Anna Verdin ,Mounette Charolles et Alix Keo \nBonne soirée";;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_388036211379245";"Bonjour par une très belle journée je dit :  \n\nBienvenue à Carole Styc , Marie l'or , Amandine clin , Sophie Goiset conrad et Lucie Cémoi";;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"";"259321830917351_387386684777531";;;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_387171961465670";"bonjour à toutes et tous \n \nbienvenue à Myriam De Blasiis Blain , Patricia Froissard et Clochette Lou .";;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_386436331539233";"Par un super samedi ensoleillé je dis BONJOUR à vous tous !!!\n\nBienvenue à Simone Selore";;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_386407921542074";"BO attrape rêves arc en ciel 16 euros VENDU";;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_385982208251312";"Voici deux nouveaux modèles ! BO tige perles cristal de bohème 6€ et BO attrape rêves arc en ciel  16€ . Toutes les BO VENDU";;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_385424028307130";"Bonjour à vous tous \n\nJe vais commencer par souhaiter la bienvenue aux nouveaux membre qui encore une fois très nombreux .";;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_385224534993746";"Bonsoir\n Je ne peux vous  souhaiter individuellement la bienvenue car vous avez été si nombreux à aimer cette page en quelques jours. Je vous dis milles merci et à tous BIENVENUE !!!!!!!!!!!!!!!!!!!!!!";;;
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_383790731803793";"Bonsoir et voilà les 80 j'aimes  😁 !!!! \nBienvenue à Amandine Loisel , Jonathan vigneron , Karine métayer et Nael loulou";"fr";"383790731803793_383803858469147";"merci beaucoup bonne soirée"
"Enbrelys créatrice de bijoux et d'accessoires fantaisie";"259321830917351";"Enbrel";"fr";"259321830917351_383790731803793";"Bonsoir et voilà les 80 j'aimes  😁 !!!! \nBienvenue à Amandine Loisel , Jonathan vigneron , Karine métayer et Nael loulou";"fr";"383790731803793_383804095135790";"De rien bonne soirée :)"
